"TaxaID","source","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","method","adjusted_p_value","score","significant","Kingdom","Phylum","Class","Order","Family","Genus","Species","rab.all","rab.win.control","rab.win.pollution_cruise","diff.btw","diff.win","effect","overlap","we.ep","we.eBH","wi.ep","wi.eBH","Names","scores","significant_in_deseq2.x","significant_in_aldex2.x","significant_in_lefse.x","significant_in_deseq2.y","significant_in_aldex2.y","significant_in_lefse.y","n_methods","is_significant"
"ASV13","DESeq2",45.0792359408135,-0.975403360341978,1.66080266555134,-0.585154319143825,0.558443957460619,0.650128786297437,"deseq2",0.650128786297437,-0.975403360341978,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,1,TRUE
"ASV13","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.117109068411143,-3.60865775921651,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","SAR11 clade","Clade I","Clade Ib",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV13",-3.60865775921651,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,1,TRUE
"ASV132","DESeq2",0,0,0,0,1,NA,"deseq2",NA,0,NA,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","aurantiaca",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV132","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.72894717158717,0.347270749996898,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Caulobacterales","Caulobacteraceae","Brevundimonas","aurantiaca",-2.56460700301612,-4.08767368057884,-2.03152352940962,1.86606874449937,4.8998820890382,0.347270749996898,0.31088132274071,0.365743403978708,0.72894717158717,0.391666666666667,0.686729818573028,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV1327","DESeq2",4.99552135597215,3.9091182284336,2.20309721831493,1.73708130722413,0.0823728203180008,0.141210549116573,"deseq2",0.141210549116573,3.9091182284336,FALSE,"Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacterium",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV1327","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.604465794789058,0.568913458415724,FALSE,"Bacteria","Actinobacteriota","Actinobacteria","Micrococcales","Microbacteriaceae","Microbacterium",NA,-1.9657035646004,-3.93655407191161,-1.15041396814835,2.93214624523589,5.98243914990849,0.568913458415724,0.270833989132961,0.246569074817596,0.604465794789058,0.274242424242424,0.557041090862745,NA,NA,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE
"ASV1328","DESeq2",10.5654860436796,-5.89224919276986,1.98211158976399,-2.86322463843339,0.00419353137483284,0.0145375754327538,"deseq2",0.0145375754327538,-5.89224919276986,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV1328","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0132013997361811,-2.22799517515997,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae",NA,NA,-1.05294411648568,3.35975213204705,-2.18031189801439,-5.99795796659806,2.59282692799804,-2.22799517515997,0.000365399848804012,0.00201786969899678,0.0132013997361811,0.012405303030303,0.0727778775683782,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV1334","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.007664630400538,-2.29138253718573,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Spongiibacteraceae","Dasania",NA,-1.14534218892911,3.36763744373707,-2.24772032486153,-5.96133785202341,2.35425626660461,-2.29138253718573,0.000365399848804012,0.000958652742674685,0.007664630400538,0.0123106060606061,0.0722845978701353,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV1334","DESeq2",6.88202134723854,-5.29892380474873,2.03026810989318,-2.50665738011699,0.0121878786724552,0.0301795090936986,"deseq2",0.0301795090936986,-5.29892380474873,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Spongiibacteraceae","Dasania",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV136","DESeq2",13.1067747628264,4.4306168928201,2.14851137386844,2.31550922613223,0.0205850802326281,0.0446010071706942,"deseq2",0.0446010071706942,4.4306168928201,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","KI89A clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV136","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.505238544231191,0.698015853500882,FALSE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","KI89A clade",NA,NA,-1.70091487979692,-3.90318747792984,-0.455965916264076,4.40699433627342,5.47406092432668,0.698015853500882,0.207254882531613,0.173460971309015,0.505238544231191,0.191714015151515,0.475078257299533,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV138","DESeq2",49.9898054062951,6.9586395177035,1.86052235770258,3.84573181658081,0.000120193168353679,0.00222137585783641,"deseq2",0.00222137585783641,6.9586395177035,TRUE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","DEV007",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV138","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.183816028889537,1.41138196343428,TRUE,"Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","DEV007",NA,NA,4.04219625711021,-4.07433011140106,5.28168101381822,8.75168231268337,5.56823499726882,1.41138196343428,0.088085769342426,0.0292707533195596,0.183816028889537,0.0356060606060606,0.175308028207142,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV1390","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.21580007255944,1.51939788499206,TRUE,"Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","OM27 clade",NA,2.84707440464084,-4.2671148505897,4.00827392913946,7.78948172417728,4.74002931504123,1.51939788499206,0.088085769342426,0.0394328818197445,0.21580007255944,0.0428030303030303,0.183289082276665,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV1390","DESeq2",25.2255862094058,6.275044514628,1.87744902120957,3.42107077951553,0.000623750966449661,0.00546840345340104,"deseq2",0.00546840345340104,6.275044514628,TRUE,"Bacteria","Bdellovibrionota","Bdellovibrionia","Bdellovibrionales","Bdellovibrionaceae","OM27 clade",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV1407","DESeq2",17.2887642556248,4.51811439808566,2.1419848650824,2.44006774378492,0.0146845078987994,0.0341907945106374,"deseq2",0.0341907945106374,4.51811439808566,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Fokiniaceae","MD3-55",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV1407","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.528247558803693,0.603828011912977,FALSE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rickettsiales","Fokiniaceae","MD3-55",NA,-1.70612427188602,-3.68930492749118,-0.344640632645524,4.10827811620899,6.41490415075883,0.603828011912977,0.218750930036074,0.191096386706483,0.528247558803693,0.229782196969697,0.512388104527338,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV141","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0284998804988598,-1.45525081720472,TRUE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,-0.412738920769551,3.39005603978291,-1.62184521189028,-4.97800363473962,3.34216936960386,-1.45525081720472,0.077723501615168,0.00553861371554921,0.0284998804988598,0.0482954545454546,0.19746780966909,NA,NA,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"ASV141","DESeq2",6.23120991277953,-2.38924696316554,1.9965159461368,-1.84088306425588,0.0656386967402549,0.127995458643497,"deseq2",0.127995458643497,-2.38924696316554,FALSE,"Bacteria","Cyanobacteria","Cyanobacteriia","Synechococcales","Cyanobiaceae","Synechococcus CC9902",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,1,TRUE
"ASV1415","DESeq2",10.1200559200934,-5.85320518345467,1.97660330565978,-2.85448770860767,0.00431062997069805,0.0146186581614977,"deseq2",0.0146186581614977,-5.85320518345467,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Yoonia-Loktanella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV1415","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.00638243387946567,-2.52873709606302,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Yoonia-Loktanella",NA,-1.06829026411385,3.89982479757686,-2.26456991063861,-6.16104011746921,2.38599025978584,-2.52873709606302,0.000365399848804012,0.000713792723543532,0.00638243387946567,0.0121212121212121,0.071614883692561,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV1430","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.308581329369845,1.05884596395319,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae",NA,NA,-0.0392391653401161,-3.63313547431385,2.59581299389576,6.58643294901336,5.15623997266886,1.05884596395319,0.139898046804075,0.070632039800192,0.308581329369845,0.0873106060606061,0.301647940248944,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV1430","DESeq2",21.4160205122304,5.65671270216406,1.98688931748536,2.99801936672388,0.0027174040452705,0.0111556587121631,"deseq2",0.0111556587121631,5.65671270216406,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Crocinitomicaceae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV1481","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.293011384489915,1.2670876499977,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Mesoflavibacter",NA,-0.0324471177396948,-3.97655156510402,3.58304490588689,7.1382079404393,5.17989505718207,1.2670876499977,0.129535516266677,0.0658815230649845,0.293011384489915,0.0852272727272727,0.296933257422559,NA,NA,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV1481","DESeq2",22.522434902582,5.74571310200297,1.97624186250545,3.05408618214668,0.00225747219469076,0.0103578135991694,"deseq2",0.0103578135991694,5.74571310200297,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Mesoflavibacter",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,1,TRUE
"ASV1498","DESeq2",6.50819723027716,-5.20894819893957,2.04157168056847,-2.44867254862673,0.0143383734366703,0.0338907008503116,"deseq2",0.0338907008503116,-5.20894819893957,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Marinobacteraceae","Marinobacter","guineae",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV1498","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.0115628630787291,-2.13415885459489,TRUE,"Bacteria","Proteobacteria","Gammaproteobacteria","Pseudomonadales","Marinobacteraceae","Marinobacter","guineae",-1.0208700194392,3.67758974419753,-2.27520448398981,-6.00987098215764,2.59722903340142,-2.13415885459489,0.000365399848804012,0.00174917252488041,0.0115628630787291,0.0125,0.0730978821009627,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV1510","ALDEx2",NA,NA,NA,NA,NA,NA,"aldex2",0.00581826677300669,-2.37632658913968,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Yoonia-Loktanella",NA,-1.2124122038316,3.84604315613548,-2.41310687666432,-6.26497062029742,2.56544945809739,-2.37632658913968,0.000365399848804012,0.000703803593833969,0.00581826677300669,0.0121212121212121,0.071614883692561,NA,NA,FALSE,TRUE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV1510","DESeq2",9.04309002059784,-5.69608838265197,1.98945300412211,-2.7580026534065,0.00581557258509187,0.0178282408442132,"deseq2",0.0178282408442132,-5.69608838265197,TRUE,"Bacteria","Proteobacteria","Alphaproteobacteria","Rhodobacterales","Rhodobacteraceae","Yoonia-Loktanella",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,2,TRUE
"ASV160","LEfSe",NA,NA,NA,NA,NA,NA,"lefse",0.0382465389940592,-3.77216820326519,TRUE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Polaribacter","dokdonensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ASV160",-3.77216820326519,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,2,TRUE
"ASV160","DESeq2",31.1879175096517,-2.25923862863745,1.75015230738448,-1.27815853274788,0.201193533973409,0.298916107617636,"deseq2",0.298916107617636,-2.25923862863745,FALSE,"Bacteria","Bacteroidota","Bacteroidia","Flavobacteriales","Flavobacteriaceae","Polaribacter","dokdonensis",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,2,TRUE
